shopid,docno,docdatetime,perioddatetime,barcode,unitcode,qty,price,discount,whcode,locationcode,sumofcost,discountamount,sumamount,branchid
2OJMVIo1Qi81NqYos3oDPoASziy,001240606-0008,2024-06-06T06:45:59,2024-06-06T06:45:59,PSF0051,,1.0,59.0,,,,0.0,0.0,59.0,
2OJMVIo1Qi81NqYos3oDPoASziy,001240606-0008,2024-06-06T06:45:59,2024-06-06T06:45:59,TWR0005,,1.0,89.0,,,,0.0,0.0,89.0,
2OJMVIo1Qi81NqYos3oDPoASziy,001240606-0009,2024-06-06T07:14:58,2024-06-06T07:14:58,PSF0025,,1.0,89.0,,,,0.0,0.0,89.0,
2OJMVIo1Qi81NqYos3oDPoASziy,001240606-0009,2024-06-06T07:14:58,2024-06-06T07:14:58,RF0004,,1.0,129.0,,,,0.0,0.0,129.0,
2OJMVIo1Qi81NqYos3oDPoASziy,001240606-0009,2024-06-06T07:14:58,2024-06-06T07:14:58,NEW0010,,1.0,229.0,,,,0.0,0.0,229.0,
2OJMVIo1Qi81NqYos3oDPoASziy,001240606-0009,2024-06-06T07:14:58,2024-06-06T07:14:58,TWR0015,,1.0,15.0,,,,0.0,0.0,15.0,
2OJMVIo1Qi81NqYos3oDPoASziy,001240606-0009,2024-06-06T07:14:58,2024-06-06T07:14:58,DW0001,,2.0,15.0,,,,0.0,0.0,30.0,
2OJMVIo1Qi81NqYos3oDPoASziy,001240606-0009,2024-06-06T07:14:58,2024-06-06T07:14:58,DW0013,,1.0,15.0,,,,0.0,0.0,15.0,
2OJMVIo1Qi81NqYos3oDPoASziy,001240606-0009,2024-06-06T07:14:58,2024-06-06T07:14:58,PSF0038,,1.0,89.0,,,,0.0,0.0,89.0,
2OJMVIo1Qi81NqYos3oDPoASziy,001240606-0009,2024-06-06T07:14:58,2024-06-06T07:14:58,CT0022,,1.0,65.0,,,,0.0,0.0,65.0,
2OJMVIo1Qi81NqYos3oDPoASziy,001240606-0009,2024-06-06T07:14:58,2024-06-06T07:14:58,TWR0016,,1.0,15.0,,,,0.0,0.0,15.0,
2OJMVIo1Qi81NqYos3oDPoASziy,001240606-0009,2024-06-06T07:14:58,2024-06-06T07:14:58,TWR0014,,1.0,15.0,,,,0.0,0.0,15.0,
2OJMVIo1Qi81NqYos3oDPoASziy,001240606-0010,2024-06-06T07:21:51,2024-06-06T07:21:51,RF0012,,1.0,109.0,,,,0.0,0.0,109.0,
2OJMVIo1Qi81NqYos3oDPoASziy,001240606-0010,2024-06-06T07:21:51,2024-06-06T07:21:51,TWR0014,,2.0,15.0,,,,0.0,0.0,30.0,
2OJMVIo1Qi81NqYos3oDPoASziy,001240606-0010,2024-06-06T07:21:51,2024-06-06T07:21:51,TWR0016,,1.0,15.0,,,,0.0,0.0,15.0,
2OJMVIo1Qi81NqYos3oDPoASziy,001240606-0010,2024-06-06T07:21:51,2024-06-06T07:21:51,BF0011,,1.0,129.0,,,,0.0,0.0,129.0,
2OJMVIo1Qi81NqYos3oDPoASziy,001240606-0010,2024-06-06T07:21:51,2024-06-06T07:21:51,PSF0035,,1.0,89.0,,,,0.0,0.0,89.0,
2OJMVIo1Qi81NqYos3oDPoASziy,001240606-0010,2024-06-06T07:21:51,2024-06-06T07:21:51,RF0004,,1.0,129.0,,,,0.0,0.0,129.0,
2OJMVIo1Qi81NqYos3oDPoASziy,001240606-0010,2024-06-06T07:21:51,2024-06-06T07:21:51,NEW0007,,1.0,149.0,,,,0.0,0.0,149.0,
2OJMVIo1Qi81NqYos3oDPoASziy,001240606-0010,2024-06-06T07:21:51,2024-06-06T07:21:51,TWR0035,,1.0,39.0,,,,0.0,0.0,39.0,
2OJMVIo1Qi81NqYos3oDPoASziy,001240606-0010,2024-06-06T07:21:51,2024-06-06T07:21:51,DW0011,,1.0,25.0,,,,0.0,0.0,25.0,
2OJMVIo1Qi81NqYos3oDPoASziy,001240606-0010,2024-06-06T07:21:51,2024-06-06T07:21:51,DW0001,,1.0,15.0,,,,0.0,0.0,15.0,
2OJMVIo1Qi81NqYos3oDPoASziy,001240606-0010,2024-06-06T07:21:51,2024-06-06T07:21:51,DW0013,,1.0,15.0,,,,0.0,0.0,15.0,
2OJMVIo1Qi81NqYos3oDPoASziy,001240606-0010,2024-06-06T07:21:51,2024-06-06T07:21:51,RF0004,,1.0,129.0,,,,0.0,0.0,129.0,
2OJMVIo1Qi81NqYos3oDPoASziy,001240606-0010,2024-06-06T07:21:51,2024-06-06T07:21:51,PSF0021,,1.0,69.0,,,,0.0,0.0,69.0,
2OJMVIo1Qi81NqYos3oDPoASziy,001240606-0011,2024-06-06T08:02:22,2024-06-06T08:02:22,PSF0044,,1.0,139.0,,,,0.0,0.0,139.0,
2OJMVIo1Qi81NqYos3oDPoASziy,001240606-0011,2024-06-06T08:02:22,2024-06-06T08:02:22,RF0004,,1.0,129.0,,,,0.0,0.0,129.0,
2OJMVIo1Qi81NqYos3oDPoASziy,001240606-0011,2024-06-06T08:02:22,2024-06-06T08:02:22,TWR0014,,2.0,15.0,,,,0.0,0.0,30.0,
2OJMVIo1Qi81NqYos3oDPoASziy,001240606-0011,2024-06-06T08:02:22,2024-06-06T08:02:22,CT0010,,2.0,55.0,,,,0.0,0.0,110.0,
2OJMVIo1Qi81NqYos3oDPoASziy,001240606-0011,2024-06-06T08:02:22,2024-06-06T08:02:22,RF0011,,1.0,389.0,,,,0.0,0.0,389.0,
2OJMVIo1Qi81NqYos3oDPoASziy,001240606-0011,2024-06-06T08:02:22,2024-06-06T08:02:22,DW0001,,1.0,15.0,,,,0.0,0.0,15.0,
2OJMVIo1Qi81NqYos3oDPoASziy,001240606-0012,2024-06-06T08:47:59,2024-06-06T08:47:59,NEW0010,,1.0,229.0,,,,0.0,0.0,229.0,
2OJMVIo1Qi81NqYos3oDPoASziy,001240606-0012,2024-06-06T08:47:59,2024-06-06T08:47:59,RF0006,,1.0,129.0,,,,0.0,0.0,129.0,
2OJMVIo1Qi81NqYos3oDPoASziy,001240606-0012,2024-06-06T08:47:59,2024-06-06T08:47:59,TWR0014,,1.0,15.0,,,,0.0,0.0,15.0,
2OJMVIo1Qi81NqYos3oDPoASziy,001240606-0012,2024-06-06T08:47:59,2024-06-06T08:47:59,TWR0015,,1.0,15.0,,,,0.0,0.0,15.0,
2OJMVIo1Qi81NqYos3oDPoASziy,001240606-0012,2024-06-06T08:47:59,2024-06-06T08:47:59,DW0001,,1.0,15.0,,,,0.0,0.0,15.0,
2OJMVIo1Qi81NqYos3oDPoASziy,001240606-0012,2024-06-06T08:47:59,2024-06-06T08:47:59,DW001,,1.0,25.0,,,,0.0,0.0,25.0,
2OJMVIo1Qi81NqYos3oDPoASziy,001240606-0012,2024-06-06T08:47:59,2024-06-06T08:47:59,HJ0007,,1.0,45.0,,,,0.0,0.0,45.0,
2OJMVIo1Qi81NqYos3oDPoASziy,001240606-0013,2024-06-06T09:43:08,2024-06-06T09:43:08,TWR0013,,1.0,69.0,,,,0.0,0.0,69.0,
2OJMVIo1Qi81NqYos3oDPoASziy,001240606-0013,2024-06-06T09:43:08,2024-06-06T09:43:08,PSF0021,,1.0,69.0,,,,0.0,0.0,69.0,
2OJMVIo1Qi81NqYos3oDPoASziy,001240606-0013,2024-06-06T09:43:08,2024-06-06T09:43:08,PSF0008,,1.0,69.0,,,,0.0,0.0,69.0,
2OJMVIo1Qi81NqYos3oDPoASziy,001240606-0013,2024-06-06T09:43:08,2024-06-06T09:43:08,RF0012,,1.0,109.0,,,,0.0,0.0,109.0,
2OJMVIo1Qi81NqYos3oDPoASziy,001240606-0013,2024-06-06T09:43:08,2024-06-06T09:43:08,TWR0015,,1.0,15.0,,,,0.0,0.0,15.0,
2OJMVIo1Qi81NqYos3oDPoASziy,001240606-0013,2024-06-06T09:43:08,2024-06-06T09:43:08,TWR0036,,1.0,40.0,,,,0.0,0.0,40.0,
2OJMVIo1Qi81NqYos3oDPoASziy,001240606-0013,2024-06-06T09:43:08,2024-06-06T09:43:08,DW001,,1.0,25.0,,,,0.0,0.0,25.0,
2OJMVIo1Qi81NqYos3oDPoASziy,001240606-0013,2024-06-06T09:43:08,2024-06-06T09:43:08,DW0013,,1.0,15.0,,,,0.0,0.0,15.0,
2OJMVIo1Qi81NqYos3oDPoASziy,001240606-0013,2024-06-06T09:43:08,2024-06-06T09:43:08,DW0001,,1.0,15.0,,,,0.0,0.0,15.0,
2OJMVIo1Qi81NqYos3oDPoASziy,001240606-0013,2024-06-06T09:43:08,2024-06-06T09:43:08,JH0018,,1.0,99.0,,,,0.0,0.0,99.0,
2OJMVIo1Qi81NqYos3oDPoASziy,001240606-0013,2024-06-06T09:43:08,2024-06-06T09:43:08,GR0001,,1.0,149.0,,,,0.0,0.0,149.0,
2OJMVIo1Qi81NqYos3oDPoASziy,001240606-0013,2024-06-06T09:43:08,2024-06-06T09:43:08,TWR0001,,1.0,69.0,,,,0.0,0.0,69.0,
2OJMVIo1Qi81NqYos3oDPoASziy,001240606-0013,2024-06-06T09:43:08,2024-06-06T09:43:08,TWR0013,,2.0,69.0,,,,0.0,0.0,138.0,
2OJMVIo1Qi81NqYos3oDPoASziy,001240606-0013,2024-06-06T09:43:08,2024-06-06T09:43:08,DW0011,,1.0,25.0,,,,0.0,0.0,25.0,
2OJMVIo1Qi81NqYos3oDPoASziy,001240606-0014,2024-06-06T10:21:10,2024-06-06T10:21:10,PSF0051,,1.0,59.0,,,,0.0,0.0,59.0,
2OJMVIo1Qi81NqYos3oDPoASziy,001240606-0014,2024-06-06T10:21:10,2024-06-06T10:21:10,FF0003,,1.0,129.0,,,,0.0,0.0,129.0,
2OJMVIo1Qi81NqYos3oDPoASziy,001240606-0014,2024-06-06T10:21:10,2024-06-06T10:21:10,RF0004,,1.0,129.0,,,,0.0,0.0,129.0,
2OJMVIo1Qi81NqYos3oDPoASziy,001240606-0014,2024-06-06T10:21:10,2024-06-06T10:21:10,PSF0019,,1.0,59.0,,,,0.0,0.0,59.0,
2OJMVIo1Qi81NqYos3oDPoASziy,001240606-0015,2024-06-06T11:12:41,2024-06-06T11:12:41,RF0012,,1.0,109.0,,,,0.0,0.0,109.0,
2OJMVIo1Qi81NqYos3oDPoASziy,001240606-0015,2024-06-06T11:12:41,2024-06-06T11:12:41,BF0008,,1.0,389.0,,,,0.0,0.0,389.0,
2OJMVIo1Qi81NqYos3oDPoASziy,001240606-0015,2024-06-06T11:12:41,2024-06-06T11:12:41,NEW0007,,1.0,149.0,,,,0.0,0.0,149.0,
2OJMVIo1Qi81NqYos3oDPoASziy,001240606-0016,2024-06-06T11:41:23,2024-06-06T11:41:23,DW0012,,1.0,20.0,,,,0.0,0.0,20.0,
2OJMVIo1Qi81NqYos3oDPoASziy,001240606-0016,2024-06-06T11:41:23,2024-06-06T11:41:23,DW0019,,1.0,30.0,,,,0.0,0.0,30.0,
2OJMVIo1Qi81NqYos3oDPoASziy,001240606-0016,2024-06-06T11:41:23,2024-06-06T11:41:23,RF0008,,1.0,220.0,,,,0.0,0.0,220.0,
2OJMVIo1Qi81NqYos3oDPoASziy,001240606-0016,2024-06-06T11:41:23,2024-06-06T11:41:23,NEW0008,,1.0,179.0,,,,0.0,0.0,179.0,
2OJMVIo1Qi81NqYos3oDPoASziy,001240606-0016,2024-06-06T11:41:23,2024-06-06T11:41:23,RF0004,,1.0,129.0,,,,0.0,0.0,129.0,
2OJMVIo1Qi81NqYos3oDPoASziy,001240606-0016,2024-06-06T11:41:23,2024-06-06T11:41:23,GR0001,,1.0,149.0,,,,0.0,0.0,149.0,
2OJMVIo1Qi81NqYos3oDPoASziy,001240606-0016,2024-06-06T11:41:23,2024-06-06T11:41:23,PSF0003,,1.0,69.0,,,,0.0,0.0,69.0,
2OJMVIo1Qi81NqYos3oDPoASziy,001240606-0016,2024-06-06T11:41:23,2024-06-06T11:41:23,FF0001,,1.0,389.0,,,,0.0,0.0,389.0,
2OJMVIo1Qi81NqYos3oDPoASziy,001240606-0016,2024-06-06T11:41:23,2024-06-06T11:41:23,TWR0015,,6.0,15.0,,,,0.0,0.0,90.0,
2OJMVIo1Qi81NqYos3oDPoASziy,001240606-0016,2024-06-06T11:41:23,2024-06-06T11:41:23,SF0019,,1.0,149.0,,,,0.0,0.0,149.0,
2OJMVIo1Qi81NqYos3oDPoASziy,001240606-0016,2024-06-06T11:41:23,2024-06-06T11:41:23,BF0006,,1.0,219.0,,,,0.0,0.0,219.0,
2OJMVIo1Qi81NqYos3oDPoASziy,001240606-0016,2024-06-06T11:41:23,2024-06-06T11:41:23,DW0001,,3.0,15.0,,,,0.0,0.0,45.0,
2OJMVIo1Qi81NqYos3oDPoASziy,001240606-0016,2024-06-06T11:41:23,2024-06-06T11:41:23,CT0053,,1.0,45.0,,,,0.0,0.0,45.0,
2OJMVIo1Qi81NqYos3oDPoASziy,001240606-0017,2024-06-06T11:58:02,2024-06-06T11:58:02,PSF0019,,1.0,59.0,,,,0.0,0.0,59.0,
2OJMVIo1Qi81NqYos3oDPoASziy,001240606-0017,2024-06-06T11:58:02,2024-06-06T11:58:02,FF0021,,1.0,109.0,,,,0.0,0.0,109.0,
2OJMVIo1Qi81NqYos3oDPoASziy,001240606-0017,2024-06-06T11:58:02,2024-06-06T11:58:02,FF0034,,1.0,179.0,,,,0.0,0.0,179.0,
2OJMVIo1Qi81NqYos3oDPoASziy,001240606-0017,2024-06-06T11:58:02,2024-06-06T11:58:02,NEW0008,,1.0,179.0,,,,0.0,0.0,179.0,
2OJMVIo1Qi81NqYos3oDPoASziy,001240606-0017,2024-06-06T11:58:02,2024-06-06T11:58:02,LF0007,,1.0,99.0,,,,0.0,0.0,99.0,
2OJMVIo1Qi81NqYos3oDPoASziy,001240606-0017,2024-06-06T11:58:02,2024-06-06T11:58:02,TWR0014,,2.0,15.0,,,,0.0,0.0,30.0,
2OJMVIo1Qi81NqYos3oDPoASziy,001240606-0017,2024-06-06T11:58:02,2024-06-06T11:58:02,CT0030,,1.0,55.0,,,,0.0,0.0,55.0,
2OJMVIo1Qi81NqYos3oDPoASziy,001240606-0017,2024-06-06T11:58:02,2024-06-06T11:58:02,GR0001,,1.0,149.0,,,,0.0,0.0,149.0,
2OJMVIo1Qi81NqYos3oDPoASziy,001240606-0017,2024-06-06T11:58:02,2024-06-06T11:58:02,DW0001,,2.0,15.0,,,,0.0,0.0,30.0,
2OJMVIo1Qi81NqYos3oDPoASziy,001240606-0017,2024-06-06T11:58:02,2024-06-06T11:58:02,DW0013,,1.0,15.0,,,,0.0,0.0,15.0,
2OJMVIo1Qi81NqYos3oDPoASziy,001240606-0018,2024-06-06T12:26:52,2024-06-06T12:26:52,TWR0013,,1.0,69.0,,,,0.0,0.0,69.0,
2OJMVIo1Qi81NqYos3oDPoASziy,001240606-0018,2024-06-06T12:26:52,2024-06-06T12:26:52,PSF0044,,1.0,139.0,,,,0.0,0.0,139.0,
2OJMVIo1Qi81NqYos3oDPoASziy,001240606-0018,2024-06-06T12:26:52,2024-06-06T12:26:52,RF0009,,1.0,119.0,,,,0.0,0.0,119.0,
2OJMVIo1Qi81NqYos3oDPoASziy,001240606-0018,2024-06-06T12:26:52,2024-06-06T12:26:52,TWR0015,,2.0,15.0,,,,0.0,0.0,30.0,
2OJMVIo1Qi81NqYos3oDPoASziy,001240606-0018,2024-06-06T12:26:52,2024-06-06T12:26:52,PSF0025,,1.0,89.0,,,,0.0,0.0,89.0,
2OJMVIo1Qi81NqYos3oDPoASziy,001240606-0018,2024-06-06T12:26:52,2024-06-06T12:26:52,GR0001,,1.0,149.0,,,,0.0,0.0,149.0,
2OJMVIo1Qi81NqYos3oDPoASziy,001240606-0018,2024-06-06T12:26:52,2024-06-06T12:26:52,DW0001,,2.0,15.0,,,,0.0,0.0,30.0,
2OJMVIo1Qi81NqYos3oDPoASziy,001240606-0018,2024-06-06T12:26:52,2024-06-06T12:26:52,DW0013,,1.0,15.0,,,,0.0,0.0,15.0,
2OJMVIo1Qi81NqYos3oDPoASziy,001240606-0019,2024-06-06T12:43:40,2024-06-06T12:43:40,TWR0030,,1.0,12.0,,,,0.0,0.0,12.0,
2OJMVIo1Qi81NqYos3oDPoASziy,001240606-0020,2024-06-06T12:43:59,2024-06-06T12:43:59,AD0005,,1.0,25.0,,,,0.0,0.0,25.0,
2OJMVIo1Qi81NqYos3oDPoASziy,001240606-0020,2024-06-06T12:43:59,2024-06-06T12:43:59,AD0002,,1.0,20.0,,,,0.0,0.0,20.0,
2OJMVIo1Qi81NqYos3oDPoASziy,001240606-0021,2024-06-06T12:44:38,2024-06-06T12:44:38,TWR0030,,2.0,12.0,,,,0.0,0.0,24.0,
2OJMVIo1Qi81NqYos3oDPoASziy,001240606-0021,2024-06-06T12:44:38,2024-06-06T12:44:38,DS0018,,1.0,15.0,,,,0.0,0.0,15.0,
2OJMVIo1Qi81NqYos3oDPoASziy,001240606-0021,2024-06-06T12:44:38,2024-06-06T12:44:38,AD0002,,1.0,20.0,,,,0.0,0.0,20.0,
2OJMVIo1Qi81NqYos3oDPoASziy,001240606-0021,2024-06-06T12:44:38,2024-06-06T12:44:38,TWR0032,,1.0,20.0,,,,0.0,0.0,20.0,
2OJMVIo1Qi81NqYos3oDPoASziy,001240606-0022,2024-06-06T12:47:12,2024-06-06T12:47:12,CT0064,,1.0,39.0,,,,0.0,0.0,39.0,
2OJMVIo1Qi81NqYos3oDPoASziy,001240606-0023,2024-06-06T12:49:11,2024-06-06T12:49:11,BF0018,,1.0,129.0,,,,0.0,0.0,129.0,
2OJMVIo1Qi81NqYos3oDPoASziy,001240606-0023,2024-06-06T12:49:11,2024-06-06T12:49:11,SET0006,,1.0,249.0,,,,0.0,0.0,249.0,
2OJMVIo1Qi81NqYos3oDPoASziy,001240606-0023,2024-06-06T12:49:11,2024-06-06T12:49:11,FF0021,,1.0,109.0,,,,0.0,0.0,109.0,
2OJMVIo1Qi81NqYos3oDPoASziy,001240606-0023,2024-06-06T12:49:11,2024-06-06T12:49:11,TWR0014,,1.0,15.0,,,,0.0,0.0,15.0,
2OJMVIo1Qi81NqYos3oDPoASziy,001240606-0023,2024-06-06T12:49:11,2024-06-06T12:49:11,DW0001,,2.0,15.0,,,,0.0,0.0,30.0,
2OJMVIo1Qi81NqYos3oDPoASziy,001240606-0023,2024-06-06T12:49:11,2024-06-06T12:49:11,DW0013,,1.0,15.0,,,,0.0,0.0,15.0,
2OJMVIo1Qi81NqYos3oDPoASziy,001240606-0023,2024-06-06T12:49:11,2024-06-06T12:49:11,DW0017,,1.0,490.0,,,,0.0,0.0,490.0,
2OJMVIo1Qi81NqYos3oDPoASziy,001240606-0023,2024-06-06T12:49:11,2024-06-06T12:49:11,DW0012,,1.0,20.0,,,,0.0,0.0,20.0,
2OJMVIo1Qi81NqYos3oDPoASziy,001240606-0023,2024-06-06T12:49:11,2024-06-06T12:49:11,DW0001,,1.0,15.0,,,,0.0,0.0,15.0,
2OJMVIo1Qi81NqYos3oDPoASziy,001240606-0023,2024-06-06T12:49:11,2024-06-06T12:49:11,DW0013,,1.0,15.0,,,,0.0,0.0,15.0,
2OJMVIo1Qi81NqYos3oDPoASziy,001240606-0024,2024-06-06T12:53:11,2024-06-06T12:53:11,RF0011,,1.0,389.0,,,,0.0,0.0,389.0,
2OJMVIo1Qi81NqYos3oDPoASziy,001240606-0024,2024-06-06T12:53:11,2024-06-06T12:53:11,SF0019,,1.0,149.0,,,,0.0,0.0,149.0,
2OJMVIo1Qi81NqYos3oDPoASziy,001240606-0024,2024-06-06T12:53:11,2024-06-06T12:53:11,DW0001,,1.0,15.0,,,,0.0,0.0,15.0,
2OJMVIo1Qi81NqYos3oDPoASziy,001240606-0024,2024-06-06T12:53:11,2024-06-06T12:53:11,TWR0014,,1.0,15.0,,,,0.0,0.0,15.0,
2OJMVIo1Qi81NqYos3oDPoASziy,001240606-0025,2024-06-06T13:09:48,2024-06-06T13:09:48,AD0005,,4.0,25.0,,,,0.0,0.0,100.0,
2OJMVIo1Qi81NqYos3oDPoASziy,001240606-0025,2024-06-06T13:09:48,2024-06-06T13:09:48,TWR0034,,1.0,10.0,,,,0.0,0.0,10.0,
2OJMVIo1Qi81NqYos3oDPoASziy,001240606-0026,2024-06-06T13:09:50,2024-06-06T13:09:50,AD0005,,4.0,25.0,,,,0.0,0.0,100.0,
2OJMVIo1Qi81NqYos3oDPoASziy,001240606-0026,2024-06-06T13:09:50,2024-06-06T13:09:50,TWR0034,,1.0,10.0,,,,0.0,0.0,10.0,
2OJMVIo1Qi81NqYos3oDPoASziy,001240606-0027,2024-06-06T13:15:38,2024-06-06T13:15:38,SET0006,,1.0,249.0,,,,0.0,0.0,249.0,
2OJMVIo1Qi81NqYos3oDPoASziy,001240606-0027,2024-06-06T13:15:38,2024-06-06T13:15:38,SF0019,,1.0,149.0,,,,0.0,0.0,149.0,
2OJMVIo1Qi81NqYos3oDPoASziy,001240606-0027,2024-06-06T13:15:38,2024-06-06T13:15:38,FF0035,,1.0,119.0,,,,0.0,0.0,119.0,
2OJMVIo1Qi81NqYos3oDPoASziy,001240606-0027,2024-06-06T13:15:38,2024-06-06T13:15:38,TWR0014,,1.0,15.0,,,,0.0,0.0,15.0,
2OJMVIo1Qi81NqYos3oDPoASziy,001240606-0027,2024-06-06T13:15:38,2024-06-06T13:15:38,DW0001,,1.0,15.0,,,,0.0,0.0,15.0,
2OJMVIo1Qi81NqYos3oDPoASziy,001240606-0027,2024-06-06T13:15:38,2024-06-06T13:15:38,DW0004,,1.0,110.0,,,,0.0,0.0,110.0,
2OJMVIo1Qi81NqYos3oDPoASziy,001240606-0028,2024-06-06T13:19:51,2024-06-06T13:19:51,TWR0001,,1.0,69.0,,,,0.0,0.0,69.0,
2OJMVIo1Qi81NqYos3oDPoASziy,001240606-0028,2024-06-06T13:19:51,2024-06-06T13:19:51,FF0053,,1.0,89.0,,,,0.0,0.0,89.0,
2OJMVIo1Qi81NqYos3oDPoASziy,001240606-0028,2024-06-06T13:19:51,2024-06-06T13:19:51,SET0004,,1.0,349.0,,,,0.0,0.0,349.0,
2OJMVIo1Qi81NqYos3oDPoASziy,001240606-0028,2024-06-06T13:19:51,2024-06-06T13:19:51,JH0014,,1.0,89.0,,,,0.0,0.0,89.0,
2OJMVIo1Qi81NqYos3oDPoASziy,001240606-0028,2024-06-06T13:19:51,2024-06-06T13:19:51,RF0008,,1.0,220.0,,,,0.0,0.0,220.0,
2OJMVIo1Qi81NqYos3oDPoASziy,001240606-0028,2024-06-06T13:19:51,2024-06-06T13:19:51,DW0001,,1.0,15.0,,,,0.0,0.0,15.0,
2OJMVIo1Qi81NqYos3oDPoASziy,001240606-0028,2024-06-06T13:19:51,2024-06-06T13:19:51,DW0013,,1.0,15.0,,,,0.0,0.0,15.0,
2OJMVIo1Qi81NqYos3oDPoASziy,001240606-0028,2024-06-06T13:19:51,2024-06-06T13:19:51,DW0004,,2.0,110.0,,,,0.0,0.0,220.0,
2OJMVIo1Qi81NqYos3oDPoASziy,001240606-0028,2024-06-06T13:19:51,2024-06-06T13:19:51,DW0013,,1.0,15.0,,,,0.0,0.0,15.0,
2OJMVIo1Qi81NqYos3oDPoASziy,001240606-0029,2024-06-06T13:21:08,2024-06-06T13:21:08,PSF0018,,1.0,159.0,,,,0.0,0.0,159.0,
2OJMVIo1Qi81NqYos3oDPoASziy,001240606-0029,2024-06-06T13:21:08,2024-06-06T13:21:08,FF0034,,1.0,179.0,,,,0.0,0.0,179.0,
2OJMVIo1Qi81NqYos3oDPoASziy,001240606-0029,2024-06-06T13:21:08,2024-06-06T13:21:08,NEW0004,,1.0,149.0,,,,0.0,0.0,149.0,
2OJMVIo1Qi81NqYos3oDPoASziy,001240606-0029,2024-06-06T13:21:08,2024-06-06T13:21:08,TWR0014,,2.0,15.0,,,,0.0,0.0,30.0,
2OJMVIo1Qi81NqYos3oDPoASziy,001240606-0029,2024-06-06T13:21:08,2024-06-06T13:21:08,DW0001,,1.0,15.0,,,,0.0,0.0,15.0,
2OJMVIo1Qi81NqYos3oDPoASziy,001240606-0029,2024-06-06T13:21:08,2024-06-06T13:21:08,RF0015,,1.0,249.0,,,,0.0,0.0,249.0,
2OJMVIo1Qi81NqYos3oDPoASziy,001240606-0029,2024-06-06T13:21:08,2024-06-06T13:21:08,DW0013,,1.0,15.0,,,,0.0,0.0,15.0,
2OJMVIo1Qi81NqYos3oDPoASziy,001240606-0029,2024-06-06T13:21:08,2024-06-06T13:21:08,DW0006,,1.0,110.0,,,,0.0,0.0,110.0,
2OJMVIo1Qi81NqYos3oDPoASziy,001240606-0029,2024-06-06T13:21:08,2024-06-06T13:21:08,RF0012,,1.0,109.0,,,,0.0,0.0,109.0,
2OJMVIo1Qi81NqYos3oDPoASziy,001240606-0029,2024-06-06T13:21:08,2024-06-06T13:21:08,RF0015,,1.0,249.0,,,,0.0,0.0,249.0,
2OJMVIo1Qi81NqYos3oDPoASziy,001240606-0029,2024-06-06T13:21:08,2024-06-06T13:21:08,TWR0005,,2.0,89.0,,,,0.0,0.0,178.0,
2OJMVIo1Qi81NqYos3oDPoASziy,001240607-0001,2024-06-07T04:37:27,2024-06-07T04:37:27,RF0009,,1.0,119.0,,,,0.0,0.0,119.0,
2OJMVIo1Qi81NqYos3oDPoASziy,001240607-0001,2024-06-07T04:37:27,2024-06-07T04:37:27,RF0004,,1.0,129.0,,,,0.0,0.0,129.0,
2OJMVIo1Qi81NqYos3oDPoASziy,001240607-0001,2024-06-07T04:37:27,2024-06-07T04:37:27,TWR0005,,1.0,89.0,,,,0.0,0.0,89.0,
2OJMVIo1Qi81NqYos3oDPoASziy,001240607-0002,2024-06-07T04:38:16,2024-06-07T04:38:16,RF0008,,1.0,220.0,,,,0.0,0.0,220.0,
2OJMVIo1Qi81NqYos3oDPoASziy,001240607-0003,2024-06-07T04:48:27,2024-06-07T04:48:27,RF0008,,1.0,220.0,,,,0.0,0.0,220.0,
2OJMVIo1Qi81NqYos3oDPoASziy,001240607-0003,2024-06-07T04:48:27,2024-06-07T04:48:27,BF0019,,1.0,149.0,,,,0.0,0.0,149.0,
2OJMVIo1Qi81NqYos3oDPoASziy,001240607-0003,2024-06-07T04:48:27,2024-06-07T04:48:27,PSF0051,,1.0,59.0,,,,0.0,0.0,59.0,
2OJMVIo1Qi81NqYos3oDPoASziy,001240607-0003,2024-06-07T04:48:27,2024-06-07T04:48:27,GR0001,,1.0,149.0,,,,0.0,0.0,149.0,
2OJMVIo1Qi81NqYos3oDPoASziy,001240607-0003,2024-06-07T04:48:27,2024-06-07T04:48:27,RF0015,,1.0,249.0,,,,0.0,0.0,249.0,
2OJMVIo1Qi81NqYos3oDPoASziy,001240607-0003,2024-06-07T04:48:27,2024-06-07T04:48:27,TWR0015,,4.0,15.0,,,,0.0,0.0,60.0,
2OJMVIo1Qi81NqYos3oDPoASziy,001240607-0003,2024-06-07T04:48:27,2024-06-07T04:48:27,DW0001,,2.0,15.0,,,,0.0,0.0,30.0,
2OJMVIo1Qi81NqYos3oDPoASziy,001240607-0003,2024-06-07T04:48:27,2024-06-07T04:48:27,CT0025,,1.0,55.0,,,,0.0,0.0,55.0,
2OJMVIo1Qi81NqYos3oDPoASziy,001240607-0003,2024-06-07T04:48:27,2024-06-07T04:48:27,CT0012,,1.0,55.0,,,,0.0,0.0,55.0,
2OJMVIo1Qi81NqYos3oDPoASziy,001240607-0003,2024-06-07T04:48:27,2024-06-07T04:48:27,FF0003,,1.0,129.0,,,,0.0,0.0,129.0,
2OJMVIo1Qi81NqYos3oDPoASziy,001240607-0003,2024-06-07T04:48:27,2024-06-07T04:48:27,DW0013,,1.0,15.0,,,,0.0,0.0,15.0,
