Open Time,Open,High,Low,Close,Volume,Close Time,Quote Asset Volume,Number of Trades,Taker Buy Base Asset Volume,Taker Buy Quote Asset Volume
2024-05-05 11:00:00,63688.49000000,63937.17000000,63609.48000000,63859.63000000,567.89348000,2024-05-05 11:59:59.999,36234702.76642340,31534,302.48834000,19300487.20956780
2024-05-05 12:00:00,63859.63000000,63884.00000000,63633.01000000,63725.33000000,534.04918000,2024-05-05 12:59:59.999,34032688.21422890,29649,254.98287000,16248651.93607420
2024-05-05 13:00:00,63725.32000000,64279.99000000,63618.91000000,64119.92000000,1786.78823000,2024-05-05 13:59:59.999,114426604.83823480,68787,976.76503000,62541814.59035730
2024-05-05 14:00:00,64119.91000000,64148.08000000,63751.02000000,64100.00000000,739.19784000,2024-05-05 14:59:59.999,47272912.29921750,44379,366.86287000,23461494.70917100
2024-05-05 15:00:00,64100.01000000,64646.00000000,63989.23000000,64428.65000000,2345.80267000,2024-05-05 15:59:59.999,150913177.92813010,100335,1340.92448000,86283897.01669230
2024-05-05 16:00:00,64428.64000000,64554.68000000,64196.73000000,64321.99000000,972.09408000,2024-05-05 16:59:59.999,62561322.30585670,49754,480.34908000,30912098.22645510
2024-05-05 17:00:00,64322.00000000,64476.00000000,64155.77000000,64218.00000000,656.34035000,2024-05-05 17:59:59.999,42203482.50025710,35871,231.38511000,14882473.70429090
2024-05-05 18:00:00,64218.00000000,64249.42000000,63811.01000000,63932.60000000,911.21569000,2024-05-05 18:59:59.999,58332250.88742890,44705,312.58862000,20010912.83764650
2024-05-05 19:00:00,63932.61000000,63999.99000000,63843.99000000,63879.94000000,332.26170000,2024-05-05 19:59:59.999,21239940.51250750,22507,160.40057000,10253072.24919040
2024-05-05 20:00:00,63879.94000000,63879.95000000,63582.08000000,63738.78000000,499.15062000,2024-05-05 20:59:59.999,31807692.97054270,32386,202.76288000,12919059.41339110
2024-05-05 21:00:00,63738.77000000,63868.41000000,63600.00000000,63868.41000000,343.20421000,2024-05-05 21:59:59.999,21869433.03084560,24738,175.13242000,11159686.94383160
2024-05-05 22:00:00,63868.41000000,63891.22000000,63704.32000000,63860.01000000,290.19456000,2024-05-05 22:59:59.999,18509670.88073440,23501,144.16210000,9194992.22860470
2024-05-05 23:00:00,63860.01000000,64227.51000000,63825.35000000,64012.00000000,676.34758000,2024-05-05 23:59:59.999,43329192.15542740,37798,369.75601000,23686784.43824210
2024-05-06 00:00:00,64012.00000000,64346.24000000,64011.01000000,64218.02000000,560.19841000,2024-05-06 00:59:59.999,35949481.69399070,32068,326.26280000,20934246.48423820
2024-05-06 01:00:00,64218.02000000,64465.00000000,64058.82000000,64147.22000000,854.81882000,2024-05-06 01:59:59.999,54955915.63344980,39383,415.66911000,26726265.39560640
2024-05-06 02:00:00,64147.22000000,64227.51000000,63826.08000000,63826.09000000,1099.88280000,2024-05-06 02:59:59.999,70478469.27280450,37281,559.87259000,35881511.19340280
2024-05-06 03:00:00,63826.08000000,63935.31000000,63708.58000000,63866.59000000,647.40358000,2024-05-06 03:59:59.999,41333448.07909760,31823,313.93266000,20044747.10032960
2024-05-06 04:00:00,63866.59000000,64185.58000000,63768.72000000,64166.00000000,1003.49641000,2024-05-06 04:59:59.999,64211110.70054560,42749,610.89677000,39092695.45667100
2024-05-06 05:00:00,64166.01000000,64331.58000000,64036.00000000,64186.93000000,811.25785000,2024-05-06 05:59:59.999,52067950.79911250,36654,423.54957000,27184494.95781900
2024-05-06 06:00:00,64186.93000000,64473.78000000,64137.92000000,64230.02000000,945.78691000,2024-05-06 06:59:59.999,60829781.35936050,41711,464.30920000,29863060.69350640
2024-05-06 07:00:00,64230.02000000,64588.00000000,64150.00000000,64540.75000000,1368.72558000,2024-05-06 07:59:59.999,88091583.18600540,52633,728.18095000,46868110.80499070
2024-05-06 08:00:00,64540.75000000,65500.00000000,64462.48000000,65143.04000000,3758.43767000,2024-05-06 08:59:59.999,244855328.52645980,132723,2080.43657000,135512528.59045930
2024-05-06 09:00:00,65143.04000000,65360.12000000,65111.10000000,65166.20000000,1065.18552000,2024-05-06 09:59:59.999,69475039.80546040,44432,522.83675000,34100533.75100640
2024-05-06 10:00:00,65166.20000000,65275.00000000,63815.38000000,64007.17000000,3241.26513000,2024-05-06 10:59:59.999,208788687.71052940,113335,1385.11376000,89207271.53286470
2024-05-06 11:00:00,64007.16000000,64359.39000000,64003.49000000,64203.56000000,1289.12020000,2024-05-06 11:59:59.999,82749163.29749800,57594,673.73178000,43249866.30080110
2024-05-06 12:00:00,64203.55000000,64319.86000000,63343.86000000,63593.99000000,3239.03285000,2024-05-06 12:59:59.999,206545463.84625730,117946,1562.27309000,99600238.23298340
2024-05-06 13:00:00,63593.99000000,63998.47000000,63450.00000000,63870.00000000,1925.28163000,2024-05-06 13:59:59.999,122630473.29167720,71810,994.41120000,63337690.53373300
2024-05-06 14:00:00,63870.01000000,64261.08000000,63211.66000000,63271.97000000,2546.60149000,2024-05-06 14:59:59.999,162555378.37886140,96568,1074.73363000,68670072.34886180
2024-05-06 15:00:00,63271.97000000,63760.00000000,62909.61000000,63632.01000000,3071.45824000,2024-05-06 15:59:59.999,194190554.51440150,93544,1524.23006000,96382235.14012560
2024-05-06 16:00:00,63632.01000000,63747.59000000,63079.60000000,63192.43000000,1310.82401000,2024-05-06 16:59:59.999,83171963.75781300,56507,641.08661000,40681649.75389770
2024-05-06 17:00:00,63192.42000000,63511.84000000,62968.57000000,63169.93000000,1326.88967000,2024-05-06 17:59:59.999,83810882.12922510,56754,623.04166000,39370200.73615920
2024-05-06 18:00:00,63169.92000000,63532.05000000,62965.40000000,63400.00000000,967.44266000,2024-05-06 18:59:59.999,61210092.56149240,49770,498.54906000,31548476.90181550
2024-05-06 19:00:00,63400.00000000,63404.80000000,62700.00000000,63220.00000000,1434.80332000,2024-05-06 19:59:59.999,90397289.18879970,67261,715.59792000,45091655.49024520
2024-05-06 20:00:00,63220.00000000,63405.61000000,63051.94000000,63308.28000000,631.68257000,2024-05-06 20:59:59.999,39963441.20650240,34120,315.34653000,19949235.26549880
2024-05-06 21:00:00,63308.28000000,63611.85000000,63308.27000000,63550.29000000,501.14599000,2024-05-06 21:59:59.999,31813647.43075080,30099,282.19739000,17913697.28848460
2024-05-06 22:00:00,63550.29000000,63570.00000000,63406.13000000,63495.67000000,386.90151000,2024-05-06 22:59:59.999,24564761.14755020,25147,198.74302000,12618067.57079550
2024-05-06 23:00:00,63495.67000000,63495.67000000,63134.85000000,63165.19000000,687.27667000,2024-05-06 23:59:59.999,43491290.94848730,30645,244.55763000,15474922.75622580
2024-05-07 00:00:00,63165.18000000,63667.00000000,62960.00000000,63545.45000000,928.47484000,2024-05-07 00:59:59.999,58807007.92385610,48359,475.59765000,30126362.45893010
2024-05-07 01:00:00,63545.44000000,63967.19000000,63480.00000000,63895.72000000,1085.17625000,2024-05-07 01:59:59.999,69188809.94560220,46828,587.67119000,37471425.54821420
2024-05-07 02:00:00,63895.72000000,63953.34000000,63620.03000000,63702.76000000,515.58031000,2024-05-07 02:59:59.999,32869267.77414830,27514,184.23530000,11743993.75968330
2024-05-07 03:00:00,63702.76000000,63733.16000000,62832.60000000,63239.49000000,1476.62405000,2024-05-07 03:59:59.999,93376191.90335840,64380,611.43533000,38654737.00375430
2024-05-07 04:00:00,63239.50000000,63470.58000000,63092.76000000,63466.26000000,660.87016000,2024-05-07 04:59:59.999,41849367.10176510,34585,354.49590000,22453683.26389750
2024-05-07 05:00:00,63466.27000000,63725.00000000,63243.92000000,63563.48000000,863.98722000,2024-05-07 05:59:59.999,54833946.44248600,40121,437.01980000,27738840.25006250
2024-05-07 06:00:00,63563.47000000,63719.20000000,63394.28000000,63623.81000000,670.64396000,2024-05-07 06:59:59.999,42630142.71821180,33587,303.99844000,19323436.54390240
2024-05-07 07:00:00,63623.81000000,63853.12000000,63549.99000000,63669.69000000,675.97144000,2024-05-07 07:59:59.999,43069133.63032550,34519,281.54267000,17940353.50161810
2024-05-07 08:00:00,63669.69000000,64422.41000000,63596.13000000,64232.00000000,1813.93045000,2024-05-07 08:59:59.999,116303390.10726030,70866,1012.89373000,64927254.50393450
2024-05-07 09:00:00,64231.99000000,64362.70000000,64064.34000000,64119.98000000,876.33820000,2024-05-07 09:59:59.999,56292811.62239630,42995,371.87432000,23889544.91855230
2024-05-07 10:00:00,64119.98000000,64171.83000000,63746.69000000,64086.37000000,1107.35526000,2024-05-07 10:59:59.999,70826597.20841010,49187,509.05843000,32557170.78069310
2024-05-07 11:00:00,64086.37000000,64124.05000000,63358.00000000,63490.43000000,1203.63388000,2024-05-07 11:59:59.999,76693259.38962670,60362,541.66925000,34504264.10814090
2024-05-07 12:00:00,63490.43000000,63772.45000000,63473.73000000,63663.02000000,808.51866000,2024-05-07 12:59:59.999,51413975.05344110,51035,406.49661000,25848169.40646880
2024-05-07 13:00:00,63663.03000000,63712.86000000,63112.57000000,63213.16000000,1114.61286000,2024-05-07 13:59:59.999,70707129.12517570,65292,527.52435000,33460854.72338660
2024-05-07 14:00:00,63213.17000000,64088.53000000,63050.77000000,64024.47000000,1473.30207000,2024-05-07 14:59:59.999,93539844.63361620,79442,810.79398000,51505761.87484260
2024-05-07 15:00:00,64024.47000000,64320.00000000,63584.28000000,63740.48000000,2024.43200000,2024-05-07 15:59:59.999,129503365.52221250,83216,1048.96102000,67120289.58828980
2024-05-07 16:00:00,63740.48000000,63895.46000000,63455.56000000,63634.00000000,834.79206000,2024-05-07 16:59:59.999,53129247.03715880,48232,416.77456000,26527998.40774290
2024-05-07 17:00:00,63633.99000000,63657.40000000,63310.84000000,63391.79000000,634.53809000,2024-05-07 17:59:59.999,40253245.89755440,46406,298.08535000,18910628.14922900
2024-05-07 18:00:00,63391.79000000,63393.52000000,62789.89000000,63169.99000000,1486.25347000,2024-05-07 18:59:59.999,93731226.09654520,77573,681.88473000,43004358.92977900
2024-05-07 19:00:00,63169.99000000,63269.20000000,62961.81000000,63060.01000000,626.71829000,2024-05-07 19:59:59.999,39576656.96442230,51922,306.10165000,19330295.32520950
2024-05-07 20:00:00,63060.00000000,63197.58000000,62888.68000000,62974.94000000,554.56501000,2024-05-07 20:59:59.999,34959542.72006590,35884,265.07960000,16712055.12829120
2024-05-07 21:00:00,62974.94000000,63162.28000000,62835.00000000,63074.01000000,577.89635000,2024-05-07 21:59:59.999,36404324.76704940,37185,344.65642000,21713184.11442870
2024-05-07 22:00:00,63074.01000000,63123.60000000,62738.80000000,62850.92000000,1499.83173000,2024-05-07 22:59:59.999,94420959.31234620,63525,866.83760000,54576689.55078170
2024-05-07 23:00:00,62850.92000000,62880.00000000,62261.00000000,62312.08000000,2084.74811000,2024-05-07 23:59:59.999,130152188.69534250,79883,857.69493000,53534642.37426950
2024-05-08 00:00:00,62312.07000000,62729.77000000,62111.00000000,62586.01000000,1290.47582000,2024-05-08 00:59:59.999,80611260.59329260,59500,647.25009000,40447671.12407850
2024-05-08 01:00:00,62586.01000000,62718.38000000,62430.00000000,62530.31000000,791.74180000,2024-05-08 01:59:59.999,49543343.98992740,38156,473.18921000,29608480.19579440
2024-05-08 02:00:00,62530.31000000,62849.03000000,62530.30000000,62756.01000000,608.88070000,2024-05-08 02:59:59.999,38200530.13686840,32930,351.31434000,22041824.14977950
2024-05-08 03:00:00,62756.00000000,62973.18000000,62588.00000000,62893.99000000,646.72460000,2024-05-08 03:59:59.999,40617217.52641370,31437,336.29615000,21121762.79432500
2024-05-08 04:00:00,62894.00000000,63020.22000000,62358.09000000,62520.15000000,950.04767000,2024-05-08 04:59:59.999,59588813.27496060,43513,385.93623000,24210233.13530400
2024-05-08 05:00:00,62520.15000000,62760.00000000,62361.51000000,62617.71000000,564.73818000,2024-05-08 05:59:59.999,35339086.97313190,32465,322.16406000,20160855.38836980
2024-05-08 06:00:00,62617.71000000,62709.63000000,62135.48000000,62505.98000000,1299.96940000,2024-05-08 06:59:59.999,81125707.79934420,51136,565.05558000,35270369.48031050
2024-05-08 07:00:00,62505.99000000,62603.64000000,62020.09000000,62208.00000000,1045.14323000,2024-05-08 07:59:59.999,65079089.11690300,46019,425.59470000,26505140.46183110
2024-05-08 08:00:00,62208.00000000,62427.97000000,62042.00000000,62375.99000000,1032.41734000,2024-05-08 08:59:59.999,64253288.35356170,51548,530.19506000,32997702.74593010
2024-05-08 09:00:00,62375.99000000,62428.00000000,62082.30000000,62302.01000000,1000.99800000,2024-05-08 09:59:59.999,62281437.82326120,49063,575.05289000,35780147.23995420
2024-05-08 10:00:00,62302.00000000,62519.70000000,62264.19000000,62450.05000000,809.67814000,2024-05-08 10:59:59.999,50529074.21495290,37940,406.15672000,25347320.08977390
2024-05-08 11:00:00,62450.06000000,62507.00000000,62131.41000000,62243.40000000,670.36372000,2024-05-08 11:59:59.999,41756835.36408360,40343,270.54055000,16854293.08053190
2024-05-08 12:00:00,62243.40000000,62450.14000000,62093.75000000,62238.29000000,730.29598000,2024-05-08 12:59:59.999,45470862.70220320,41794,362.99191000,22601464.97723360
2024-05-08 13:00:00,62238.29000000,62461.28000000,61761.00000000,62447.61000000,2047.08478000,2024-05-08 13:59:59.999,126974468.24424060,95608,1030.40177000,63926818.08520760
2024-05-08 14:00:00,62447.60000000,62828.00000000,62160.72000000,62560.01000000,1703.94563000,2024-05-08 14:59:59.999,106525154.57084150,89329,846.71569000,52930208.97344590
2024-05-08 15:00:00,62560.00000000,62604.35000000,61886.86000000,62273.08000000,1676.92072000,2024-05-08 15:59:59.999,104335068.70047540,101554,846.67386000,52682449.93362250
2024-05-08 16:00:00,62273.07000000,62444.45000000,62000.00000000,62444.45000000,800.51936000,2024-05-08 16:59:59.999,49836765.16172950,66071,400.77704000,24950493.09215480
2024-05-08 17:00:00,62444.45000000,62685.70000000,62368.06000000,62594.18000000,721.63706000,2024-05-08 17:59:59.999,45126256.14377660,59875,356.25080000,22278529.07279430
2024-05-08 18:00:00,62594.19000000,62760.00000000,62450.00000000,62515.46000000,605.54987000,2024-05-08 18:59:59.999,37919480.39023540,51152,289.48203000,18124891.27014680
2024-05-08 19:00:00,62515.46000000,62548.71000000,61949.42000000,62179.45000000,1173.43420000,2024-05-08 19:59:59.999,73025282.44291670,82573,559.18657000,34804432.61219620
2024-05-08 20:00:00,62179.45000000,62248.84000000,61429.62000000,61570.01000000,1896.44470000,2024-05-08 20:59:59.999,117066333.29532930,108678,852.32037000,52620305.82304980
2024-05-08 21:00:00,61570.00000000,61763.37000000,61382.00000000,61485.94000000,938.44954000,2024-05-08 21:59:59.999,57751497.53414870,60189,461.28205000,28389855.48537110
2024-05-08 22:00:00,61485.95000000,61568.85000000,61103.26000000,61251.01000000,1500.49677000,2024-05-08 22:59:59.999,91969368.30098510,68888,616.54739000,37795476.29435050
2024-05-08 23:00:00,61251.02000000,61280.46000000,60888.00000000,61193.03000000,1615.23283000,2024-05-08 23:59:59.999,98634818.47193560,75391,758.20673000,46298690.04252540
2024-05-09 00:00:00,61193.03000000,61468.14000000,61144.33000000,61400.00000000,669.86550000,2024-05-09 00:59:59.999,41073512.66131280,48458,307.65045000,18862704.36646000
2024-05-09 01:00:00,61400.01000000,61567.41000000,61380.54000000,61551.00000000,607.39768000,2024-05-09 01:59:59.999,37346886.26967150,37075,323.75641000,19907001.82756310
2024-05-09 02:00:00,61550.99000000,61694.91000000,61490.34000000,61664.64000000,656.06328000,2024-05-09 02:59:59.999,40412070.84465730,34217,278.10317000,17129746.75062940
2024-05-09 03:00:00,61664.64000000,61806.98000000,61423.24000000,61680.40000000,788.29083000,2024-05-09 03:59:59.999,48582589.73890950,40994,414.92839000,25577747.44428530
2024-05-09 04:00:00,61680.40000000,61760.60000000,61420.00000000,61511.12000000,848.22051000,2024-05-09 04:59:59.999,52232592.71067100,43527,399.13544000,24581693.12184220
2024-05-09 05:00:00,61511.13000000,61727.58000000,61444.44000000,61580.01000000,686.18536000,2024-05-09 05:59:59.999,42245445.43034360,38088,359.79122000,22147261.20102370
2024-05-09 06:00:00,61580.01000000,61780.60000000,61530.69000000,61616.01000000,524.85549000,2024-05-09 06:59:59.999,32373442.20867510,41832,242.28561000,14943989.58685310
2024-05-09 07:00:00,61616.00000000,61648.00000000,61129.00000000,61253.16000000,846.09087000,2024-05-09 07:59:59.999,51931051.36563280,56915,362.23631000,22231807.61369330
2024-05-09 08:00:00,61253.16000000,61447.06000000,61139.79000000,61310.00000000,927.28068000,2024-05-09 08:59:59.999,56875758.02088650,49035,447.30640000,27438119.07906180
2024-05-09 09:00:00,61309.99000000,61361.94000000,60923.22000000,61289.99000000,1553.16258000,2024-05-09 09:59:59.999,94940923.38677060,68075,735.34972000,44951534.85646150
2024-05-09 10:00:00,61289.99000000,61321.76000000,60774.67000000,60805.99000000,1272.99616000,2024-05-09 10:59:59.999,77693970.80639990,63791,577.73750000,35266542.29836810
2024-05-09 11:00:00,60805.99000000,61177.94000000,60630.00000000,61053.99000000,1608.93152000,2024-05-09 11:59:59.999,98040724.20572870,60670,689.69212000,42016590.79748040
2024-05-09 12:00:00,61053.99000000,61631.03000000,61025.42000000,61516.66000000,1514.01068000,2024-05-09 12:59:59.999,92945017.92265120,59812,827.10658000,50769488.24419250
2024-05-09 13:00:00,61516.66000000,61538.73000000,60882.19000000,61182.33000000,1609.99212000,2024-05-09 13:59:59.999,98530295.03457650,63710,680.57131000,41645703.05382320
2024-05-09 14:00:00,61182.32000000,61571.42000000,61119.10000000,61540.61000000,1537.77848000,2024-05-09 14:59:59.999,94349232.67547420,67927,769.24344000,47195340.57521670
2024-05-09 15:00:00,61540.60000000,62285.00000000,61465.36000000,62159.06000000,3626.55350000,2024-05-09 15:59:59.999,224764027.20684660,124303,1946.31091000,120607691.15704100
2024-05-09 16:00:00,62159.06000000,62668.67000000,61820.77000000,61859.81000000,3589.58861000,2024-05-09 16:59:59.999,223916943.18100340,121218,1696.37087000,105826865.56532920
